Date,Open,High,Low,Close,Volume,Adj Close
2011-03-25,441.40,455.00,440.00,453.01,4450700,86.80
2011-03-24,435.80,439.78,433.70,438.56,2206900,84.03
2011-03-23,430.00,436.38,429.01,432.84,2328600,82.94
2011-03-22,431.82,434.60,428.41,430.32,2357600,82.45
2011-03-21,434.04,435.74,429.29,430.89,3079600,82.56
2011-03-18,436.00,439.24,428.42,429.86,2411000,82.36
2011-03-17,434.04,446.60,433.23,436.30,8380300,83.60
2011-03-16,439.20,441.00,435.72,436.75,2902600,83.68
2011-03-15,434.00,441.54,426.00,436.93,6900500,83.72
2011-03-14,434.40,443.80,434.40,442.95,3270700,84.87
2011-03-11,436.41,443.40,435.00,437.27,3276900,83.78
2011-03-10,438.40,443.00,436.47,441.68,3735100,84.63
2011-03-09,442.00,447.74,439.00,441.21,4520900,84.54
2011-03-08,431.60,443.70,431.30,441.30,4492700,84.56
2011-03-07,440.80,440.80,430.18,434.63,3213900,83.28
2011-03-04,442.00,446.58,441.30,443.65,4927400,85.01
2011-03-03,426.98,444.46,426.01,438.63,6334400,84.04
2011-03-01,414.96,430.00,411.80,427.80,5125200,81.97
2011-02-28,412.80,424.19,407.00,410.45,5490600,78.65
2011-02-25,417.40,417.40,403.60,408.43,3154900,78.26
2011-02-24,417.40,423.71,409.15,411.82,5013800,78.91
2011-02-23,425.04,430.60,420.04,422.82,3057100,81.02
2011-02-22,438.00,438.34,425.08,427.69,2898200,81.95
2011-02-21,433.00,441.60,426.50,440.34,2800200,84.37
2011-02-18,436.80,448.62,433.05,435.22,9883900,83.39
2011-02-17,420.00,438.80,419.00,437.12,5902400,83.76
2011-02-16,422.80,424.40,417.01,418.97,2275300,80.28
2011-02-15,422.00,425.60,415.06,421.40,3799800,80.74
2011-02-14,410.03,422.04,410.03,421.09,2961100,80.68
2011-02-11,399.00,412.00,399.00,411.86,5051700,78.92
2011-02-10,403.20,409.80,400.00,403.17,5767700,77.25
2011-02-09,399.60,407.00,396.28,404.46,3678700,77.50
2011-02-08,411.98,411.99,397.02,400.57,3597900,76.75
2011-02-07,409.00,412.00,404.04,407.77,4279700,78.13
2011-02-04,410.20,417.00,401.00,403.55,4626600,77.32
2011-02-03,404.00,414.35,402.00,412.19,2898000,78.98
2011-02-02,410.30,412.70,401.24,403.98,4881000,77.41
2011-02-01,415.38,415.38,403.02,407.92,4275600,78.16
2011-01-31,408.54,412.69,399.24,409.46,5559000,78.46
2011-01-28,411.00,417.87,408.41,410.85,8899200,78.72
2011-01-27,420.00,420.00,408.20,410.18,9472700,78.59
2011-01-25,430.24,434.97,414.02,416.86,7055200,79.87
2011-01-24,419.00,430.80,414.60,429.72,6387000,82.34
2011-01-21,420.80,424.94,415.22,418.83,4148800,80.25
2011-01-20,413.85,426.88,409.18,423.51,4819200,81.15
2011-01-19,422.33,422.81,412.60,415.09,4496000,79.53
2011-01-18,417.36,423.20,409.33,421.87,4210000,80.83
2011-01-17,412.00,418.60,410.11,413.62,6140400,79.25
2011-01-14,430.00,441.60,406.00,409.91,6395700,78.54
2011-01-13,441.80,443.48,425.28,428.60,4743000,82.12
2011-01-12,433.80,442.80,421.32,441.06,4952600,84.51
2011-01-11,434.00,443.74,425.00,429.32,6078700,82.26
2011-01-10,451.21,454.00,427.60,430.45,10035400,82.48
2011-01-07,465.24,465.24,452.20,453.89,3974000,86.97
2011-01-06,463.20,468.53,461.80,465.55,2717500,89.20
2011-01-05,469.94,469.94,459.50,461.64,3912900,88.45
2011-01-04,477.30,477.60,466.60,469.11,4142000,89.88
2011-01-03,474.00,479.93,470.08,478.10,2699100,91.61
2010-12-31,461.00,473.00,458.41,469.27,4124400,89.92
2010-12-30,467.24,468.68,457.61,461.10,3626100,88.35
2010-12-29,451.20,467.36,450.71,465.56,4035500,89.20
2010-12-28,444.78,453.74,443.03,451.23,2337500,86.46
2010-12-27,443.80,446.00,439.42,442.74,1885300,84.83
2010-12-24,437.80,444.95,435.00,443.68,1758300,85.01
2010-12-23,436.00,440.80,434.79,438.19,1631600,83.96
2010-12-22,446.60,448.00,434.01,435.76,3751600,83.49
2010-12-21,434.60,443.81,434.38,442.82,3087700,84.85
2010-12-20,439.96,439.96,430.29,434.50,2580600,83.25
2010-12-16,432.60,443.92,430.00,440.16,4879500,84.34
2010-12-15,446.00,446.00,430.00,432.58,5605100,82.89
2010-12-14,449.40,455.18,442.40,447.65,2961000,85.77
2010-12-13,448.60,449.00,436.28,447.80,3955800,85.80
2010-12-10,440.00,446.45,434.06,444.47,10310600,85.16
2010-12-09,454.63,456.88,443.86,446.40,9141900,85.53
2010-12-08,468.00,468.00,453.04,456.09,5872100,87.39
2010-12-07,476.00,478.00,465.70,470.33,4298600,90.12
2010-12-06,484.00,485.00,475.05,476.65,2340700,91.33
2010-12-03,479.00,480.00,474.40,479.13,1980800,91.80
2010-12-02,475.60,480.00,470.62,478.35,3684600,91.66
2010-12-01,457.71,475.00,456.00,473.41,4020300,90.71
2010-11-30,459.40,466.81,451.70,457.08,4313300,87.58
2010-11-29,460.00,463.58,457.00,459.58,2954700,88.06
2010-11-26,465.20,468.00,455.20,459.58,3784800,88.06
2010-11-25,465.00,471.74,458.45,464.61,5671900,89.02
2010-11-24,470.80,474.78,457.99,462.28,2064300,88.58
2010-11-23,473.00,476.00,461.49,474.36,2854000,90.89
2010-11-22,464.20,478.19,461.20,475.98,2755400,91.20
2010-11-19,469.00,472.80,458.40,460.72,2938100,88.28
2010-11-18,483.80,483.80,463.75,468.07,4157900,89.69
2010-11-16,479.94,479.94,465.00,474.52,4574800,90.92
2010-11-15,463.00,478.40,462.80,477.17,5703900,91.43
2010-11-12,469.00,475.80,461.00,462.98,3100700,88.71
2010-11-11,477.02,481.88,467.25,470.66,1682100,90.18
2010-11-10,480.00,483.96,476.67,479.17,2233500,91.81
2010-11-09,468.00,481.36,466.07,479.70,3429000,91.91
2010-11-08,478.68,480.00,465.09,467.08,2127700,89.50
2010-11-05,480.00,481.40,477.00,477.76,196000,91.54
2010-11-04,478.00,481.00,473.51,477.84,2429000,91.56
2010-11-03,472.20,474.38,470.21,472.45,1770300,90.52
2010-11-02,473.00,477.40,468.60,470.07,2780500,90.07
2010-11-01,459.60,473.20,457.01,469.84,5067400,90.02
2010-10-29,456.00,459.60,447.40,455.98,4066200,87.37
2010-10-28,451.30,463.17,448.20,453.34,10534600,86.86
2010-10-27,461.20,461.20,448.08,450.86,4110100,86.39
2010-10-26,461.60,465.20,458.20,460.28,2534800,88.19
2010-10-25,467.20,473.50,459.80,460.94,4314800,88.32
2010-10-22,476.00,476.00,463.70,465.33,3237500,89.16
2010-10-21,466.01,474.96,463.33,473.02,3648700,90.63
2010-10-20,473.80,474.40,465.62,467.11,2465100,89.50
2010-10-19,484.60,484.60,471.71,473.77,4162200,90.78
2010-10-18,507.98,507.98,470.60,479.69,4137500,91.91
2010-10-15,484.88,488.55,475.99,477.25,2931600,91.44
2010-10-14,489.00,491.20,482.01,484.87,1926800,92.90
2010-10-13,477.00,490.00,473.40,488.25,5143300,93.55
2010-10-12,479.61,480.00,467.91,476.06,3904900,91.22
2010-10-11,488.16,488.16,473.33,477.70,4955000,91.53
2010-10-08,487.03,489.60,478.00,481.15,3726700,92.19
2010-10-07,491.40,494.00,485.31,486.71,2253200,93.26
2010-10-06,491.00,496.00,490.00,491.35,2054900,94.15
2010-10-05,496.28,501.94,487.49,489.56,4299100,93.80
2010-10-04,500.15,504.52,496.64,498.80,3495100,95.57
2010-10-01,498.40,500.80,492.47,500.15,4432500,95.83
2010-09-30,486.00,499.80,485.34,497.87,9239900,95.40
2010-09-29,494.80,494.80,485.24,488.57,3898900,93.61
2010-09-28,487.60,492.34,484.28,490.08,4716000,93.90
2010-09-27,500.00,502.16,486.74,487.69,4169300,93.44
2010-09-24,481.63,500.40,481.63,499.05,6977600,95.62
2010-09-23,494.31,496.37,490.63,492.77,3095000,94.42
2010-09-22,494.00,498.00,490.06,496.33,6262200,95.10
2010-09-21,491.02,498.92,491.02,494.15,8177600,94.68
2010-09-20,480.64,493.99,479.26,489.24,3773800,93.74
2010-09-17,479.06,485.20,477.40,480.12,5375700,91.99
2010-09-16,475.14,483.00,471.07,479.06,6383600,91.79
2010-09-15,467.80,476.80,467.21,475.09,6375700,91.03
2010-09-14,457.20,470.00,457.20,466.84,8174300,89.45
2010-09-13,450.02,459.00,449.60,456.49,3648800,87.47
2010-09-09,439.00,450.00,436.62,448.97,6507300,86.03
2010-09-08,437.60,439.98,434.26,435.92,2492400,83.53
2010-09-07,443.20,443.20,436.51,439.82,2101900,84.27
2010-09-06,439.60,443.94,437.03,440.86,2386600,84.47
2010-09-03,438.80,440.00,433.65,438.79,2029500,84.08
2010-09-02,431.96,438.99,431.96,437.49,2897600,83.83
2010-09-01,427.11,431.00,424.00,429.85,2404000,82.36
2010-08-31,425.00,428.00,422.46,426.85,2347500,81.79
2010-08-30,432.00,435.54,423.32,426.34,1719100,81.69
2010-08-27,436.00,437.99,425.13,427.83,2887600,81.98
2010-08-26,435.72,442.77,433.30,435.67,5097000,83.48
2010-08-25,440.20,443.00,435.71,438.45,2647800,84.01
2010-08-24,439.32,444.00,432.02,441.73,2670000,84.64
2010-08-23,442.57,445.60,436.60,439.32,2048700,84.18
2010-08-20,442.31,447.96,441.04,446.26,2099500,85.51
2010-08-19,437.00,447.90,437.00,446.03,5190900,85.46
2010-08-18,426.00,439.80,426.00,438.39,9711000,84.00
2010-08-17,421.60,427.20,416.22,424.21,5032900,81.28
2010-08-16,415.68,425.38,414.08,416.80,1796600,79.86
2010-08-13,412.31,420.28,411.65,417.51,2624900,80.00
2010-08-12,415.38,416.56,409.60,414.63,2484700,79.45
2010-08-11,420.20,422.61,415.59,417.90,3667500,80.07
2010-08-10,417.09,420.44,413.95,419.03,3673600,80.29
2010-08-09,418.00,420.78,414.27,416.40,1309100,79.79
2010-08-06,418.65,422.00,416.29,418.14,2730200,80.12
2010-08-05,413.00,425.48,413.00,420.05,3677600,80.48
2010-08-04,423.00,425.80,418.24,422.96,3683600,81.04
2010-08-03,428.00,428.80,422.35,424.49,4055200,81.34
2010-08-02,426.00,428.98,424.27,427.27,4131600,81.87
2010-07-30,419.54,427.40,416.00,425.38,5849800,81.51
2010-07-29,418.18,423.00,416.65,420.12,5632800,80.50
2010-07-28,414.40,418.00,411.99,417.22,3285500,79.94
2010-07-27,410.64,415.60,409.00,413.36,3322900,79.20
2010-07-26,409.00,411.96,406.83,410.38,1518200,78.63
2010-07-23,413.80,413.80,405.18,407.72,3460900,78.12
2010-07-22,406.00,412.60,405.00,411.45,2787400,78.84
2010-07-21,410.02,412.95,405.00,406.61,2321100,77.91
2010-07-20,409.57,417.74,407.20,408.88,3342200,78.34
2010-07-19,408.40,412.80,404.40,409.57,4382700,78.48
2010-07-16,412.80,413.20,406.24,407.79,2356900,78.14
2010-07-15,418.00,418.00,411.00,412.52,1619300,79.04
2010-07-14,416.00,422.18,414.65,417.26,5279000,79.95
2010-07-13,410.40,416.00,407.48,414.51,3128600,79.42
2010-07-12,401.80,411.20,401.40,409.89,7434600,78.54
2010-07-09,391.00,402.39,390.02,400.55,7850500,76.75
2010-07-08,392.00,393.97,388.45,389.14,1681400,74.56
2010-07-07,393.77,393.80,386.21,387.46,1983300,74.24
2010-07-06,383.00,393.95,382.00,392.80,3124000,75.26
2010-07-05,380.20,385.80,379.60,383.04,1290100,73.39
2010-07-02,381.48,384.67,379.99,382.57,2056200,73.30
2010-07-01,382.40,385.94,379.00,381.48,2891800,73.09
2010-06-30,379.00,387.78,375.80,383.80,4383700,73.54
2010-06-29,388.02,389.76,379.22,380.88,3975500,72.98
2010-06-28,390.42,392.80,384.65,390.14,2664500,74.75
2010-06-25,396.03,398.40,388.00,389.53,3617500,74.64
2010-06-24,399.41,401.40,396.00,400.32,4413200,76.70
2010-06-23,396.94,400.74,395.10,399.75,2122000,76.59
2010-06-22,399.00,400.00,396.49,397.41,2131200,76.15
2010-06-21,400.32,402.00,398.02,399.77,3550800,76.60
2010-06-18,398.40,399.59,395.67,398.34,2450700,76.32
2010-06-17,396.60,399.80,393.61,399.22,3994300,76.49
2010-06-16,395.00,398.00,393.61,395.21,4542100,75.73
2010-06-15,395.00,396.00,390.60,392.78,2280300,75.26
2010-06-14,389.26,395.00,389.26,394.63,3744400,75.61
2010-06-11,384.22,390.00,384.22,389.26,5407600,74.59
2010-06-10,376.18,384.39,372.60,383.23,4255200,73.43
2010-06-09,372.00,379.12,370.31,376.18,2896100,69.78
2010-06-08,376.00,379.40,370.60,372.54,2835500,69.10
2010-06-07,373.40,378.97,361.67,375.33,4809500,69.62
2010-06-04,381.20,381.96,376.02,377.14,2547100,69.96
2010-06-03,372.82,382.00,372.82,381.12,3398400,70.70
2010-06-02,369.60,372.55,365.60,370.61,4725800,68.75
2010-06-01,377.94,378.00,367.60,371.02,2841300,68.82
2010-05-31,379.20,379.72,373.00,377.69,2192000,70.06
2010-05-28,379.32,382.80,377.05,379.36,2939600,70.37
2010-05-27,363.00,381.40,362.20,379.32,5654900,70.36
2010-05-26,362.56,370.65,362.46,365.55,3500600,67.81
2010-05-25,362.36,364.00,357.00,360.75,2767100,66.92
2010-05-24,367.04,373.50,362.21,364.91,2405400,67.69
2010-05-21,364.00,370.00,360.22,365.31,2749300,67.76
2010-05-20,374.80,375.28,367.26,370.19,1694500,68.67
2010-05-19,375.80,377.60,368.32,373.71,4545000,69.32
2010-05-18,383.60,385.00,378.04,379.16,3060700,70.33
2010-05-17,388.40,389.36,382.90,385.77,3301800,71.56
2010-05-14,392.80,394.60,388.45,390.35,2350000,72.41
2010-05-13,396.24,399.00,390.04,393.07,3186000,72.91
2010-05-12,389.80,396.20,389.80,394.98,3435400,73.27
2010-05-11,387.60,391.00,382.65,389.66,3482300,72.28
2010-05-10,372.65,387.60,366.00,386.84,3213200,71.76
2010-05-07,374.20,375.00,367.20,369.61,4892900,68.56
2010-05-06,381.00,383.20,375.40,379.10,2630600,70.32
2010-05-05,386.40,386.74,376.02,383.27,4007100,71.09
2010-05-04,396.96,396.96,386.44,387.40,2294400,71.86
2010-05-03,397.00,397.00,392.42,393.96,2503500,73.08
2010-04-30,399.61,402.00,396.60,400.09,3554800,74.21
2010-04-29,394.38,399.00,389.29,397.15,4698200,73.67
2010-04-28,391.60,397.35,391.60,393.63,2855800,73.02
2010-04-27,397.80,399.20,393.56,395.91,2242200,73.44
2010-04-26,391.54,399.38,391.54,397.92,3949100,73.81
2010-04-23,387.00,391.41,385.73,390.36,2658500,72.41
2010-04-22,387.76,394.00,381.61,386.83,3447500,71.76
2010-04-21,389.80,392.00,387.00,388.20,1972200,72.01
2010-04-20,385.80,391.39,385.80,388.91,2719600,72.14
2010-04-19,390.00,391.76,385.20,386.82,3060400,71.75
2010-04-16,389.00,394.88,385.20,392.85,2616200,72.87
2010-04-15,391.00,394.98,388.84,391.41,4773600,72.60
2010-04-13,390.00,392.58,386.20,392.50,3166900,72.81
2010-04-12,387.74,393.58,387.74,390.84,2285300,72.50
2010-04-09,378.10,391.40,378.10,389.87,3103800,72.32
2010-04-08,385.98,385.98,378.76,380.56,3119400,70.59
2010-04-07,388.00,389.59,385.20,386.35,2689000,71.67
2010-04-06,390.00,390.00,385.08,386.58,2210700,71.71
2010-04-05,391.76,391.92,384.88,389.70,3561900,72.29
2010-04-01,390.00,390.00,385.22,387.85,3704600,71.94
2010-03-31,380.00,388.58,379.45,386.70,3413000,71.73
2010-03-30,393.00,393.98,380.28,381.37,4684900,70.74
2010-03-29,325.77,398.00,325.77,393.01,6613300,72.90
2010-03-26,386.20,393.12,382.62,390.29,5776400,72.40
2010-03-25,376.00,386.00,374.04,385.23,11648200,71.46
2010-03-23,367.00,378.00,367.00,376.80,5077100,69.89
2010-03-22,360.40,371.00,359.60,367.42,7652800,68.15
2010-03-19,362.96,364.96,359.53,363.97,3169900,67.51
2010-03-18,362.48,362.48,358.10,360.18,1750900,66.81
2010-03-17,360.92,364.96,359.62,361.54,2397400,67.06
2010-03-16,361.00,361.98,352.80,360.92,5218100,66.95
2010-03-15,356.00,364.00,356.00,362.51,3756400,67.24
2010-03-12,365.40,366.08,357.27,360.25,3736200,66.82
2010-03-11,363.20,367.00,360.62,365.39,3872600,67.78
2010-03-10,362.40,363.98,345.98,362.89,7480200,67.31
2010-03-09,355.00,363.00,355.00,362.24,6198800,67.19
2010-03-08,362.00,362.00,354.58,356.84,3686400,66.19
2010-03-05,357.11,359.00,354.20,356.80,5224800,66.18
2010-03-04,355.00,357.40,350.62,356.23,6757200,66.08
2010-03-03,348.51,356.20,348.51,355.33,5573900,65.91
2010-03-02,344.80,351.20,341.20,348.99,3857300,64.74
2010-02-26,338.00,346.95,336.00,340.96,4675500,63.25
2010-02-25,340.20,340.80,336.40,338.21,2918400,62.74
2010-02-24,338.00,342.00,337.50,340.10,2802800,63.09
2010-02-23,337.01,341.77,336.47,340.20,3236400,63.11
2010-02-22,340.20,343.94,338.00,339.32,3320000,62.94
2010-02-19,334.00,340.00,331.22,338.78,3672900,62.84
2010-02-18,332.98,338.00,330.15,336.75,5002200,62.47
2010-02-17,323.60,332.19,322.98,331.19,6199100,61.43
2010-02-16,321.00,324.54,318.00,321.28,3587400,59.60
2010-02-15,319.40,323.94,316.50,322.76,2401200,59.87
2010-02-11,320.80,326.60,318.00,319.60,3634800,59.28
2010-02-10,315.00,323.49,312.80,318.71,6933300,59.12
2010-02-09,313.36,315.58,310.30,314.33,5986800,58.31
2010-02-08,317.00,317.77,309.80,313.48,3795300,58.15
2010-02-05,319.60,319.60,313.00,314.67,4673400,58.37
2010-02-04,355.40,355.40,355.40,355.40,000,65.92
2010-02-03,355.40,355.40,355.40,355.40,000,65.92
2010-02-02,355.40,355.40,355.40,355.40,000,65.92
2010-02-01,355.40,355.40,355.40,355.40,000,65.92
2010-01-29,355.40,355.40,355.40,355.40,000,65.92
2010-01-28,355.40,355.40,355.40,355.40,000,65.92
2010-01-27,355.40,355.40,355.40,355.40,000,65.92
2010-01-26,355.40,355.40,355.40,355.40,000,65.92
2010-01-25,355.40,355.40,355.40,355.40,000,65.92
2010-01-22,355.40,355.40,355.40,355.40,000,65.92
2010-01-21,355.40,355.40,355.40,355.40,000,65.92
2010-01-20,355.40,355.40,355.40,355.40,000,65.92
2010-01-19,353.00,357.76,350.58,355.40,8332100,65.92
2010-01-18,338.00,355.60,336.42,353.60,11750700,65.59
2010-01-15,339.68,339.80,334.20,338.92,5790800,62.87
2010-01-14,342.00,342.76,334.00,336.80,5086300,62.47
2010-01-13,336.99,338.96,333.11,338.78,5173300,62.84
2010-01-12,341.60,342.36,335.72,338.02,2453500,62.70
2010-01-11,349.73,349.73,340.50,340.50,6883300,63.16
2010-01-08,342.40,344.68,340.20,344.00,3542900,63.81
2010-01-07,353.68,353.68,340.32,342.78,3061900,63.58
2010-01-06,342.80,344.00,337.62,341.67,3319900,63.38
2010-01-05,342.00,345.00,341.00,341.00,4193300,63.25
2010-01-04,340.00,345.70,338.51,341.00,1525200,63.25
2010-01-01,341.04,341.04,341.04,341.04,000,63.26
2009-12-31,340.00,342.80,337.97,341.04,2879100,63.26
2009-12-30,339.95,339.95,335.00,338.25,2132700,62.74
2009-12-29,343.54,343.60,337.35,339.00,2601100,62.88
2009-12-28,340.00,340.00,340.00,340.00,000,63.07
2009-12-25,340.00,340.00,340.00,340.00,000,63.07
2009-12-24,340.47,344.80,336.84,340.00,1859400,63.07
2009-12-23,330.00,340.00,330.00,338.32,5052100,62.76
2009-12-22,332.00,333.44,328.42,329.18,3137100,61.06
2009-12-21,332.82,334.24,329.41,330.00,4297200,61.21
2009-12-18,330.28,334.64,329.37,332.99,3140800,61.77
2009-12-17,336.00,339.40,333.40,333.71,3298800,61.90
2009-12-16,335.32,341.77,335.00,339.24,4290400,62.93
2009-12-15,347.31,353.40,338.00,339.00,4271500,62.88
2009-12-14,356.94,360.00,349.80,351.19,4035500,65.14
2009-12-11,357.77,359.80,352.62,356.14,2988300,66.06
2009-12-10,358.27,361.00,354.47,356.08,3058400,66.05
2009-12-09,361.13,366.96,358.30,361.65,4017100,67.08
2009-12-08,357.40,367.80,354.48,366.51,3415300,67.99
2009-12-07,358.00,361.54,356.99,358.80,2275500,66.56
2009-12-04,357.23,360.20,355.02,359.56,1694600,66.70
2009-12-03,357.71,364.80,357.71,359.50,2438200,66.69
2009-12-02,356.02,362.70,355.25,361.80,5925800,67.11
2009-12-01,355.94,359.80,350.00,357.98,2743700,66.40
2009-11-30,353.00,357.40,348.45,350.80,4377800,65.07
2009-11-27,348.40,352.74,336.47,349.08,3743800,64.75
2009-11-26,350.00,362.00,350.00,353.57,4014400,65.59
2009-11-25,350.27,361.80,350.27,361.77,3937300,67.11
2009-11-24,350.00,356.00,348.02,354.67,2200800,65.79
2009-11-23,347.06,356.00,347.06,352.12,2936600,65.32
2009-11-20,341.80,352.30,341.80,351.83,3826900,65.26
2009-11-19,349.60,349.60,340.80,345.00,2970500,64.00
2009-11-18,342.35,351.00,342.35,349.99,4732600,64.92
2009-11-17,348.97,351.39,340.26,349.80,3503400,64.89
2009-11-16,344.59,349.96,343.80,344.76,3032700,63.95
2009-11-13,341.11,348.20,341.11,344.00,4311400,63.81
2009-11-12,345.73,348.40,341.52,343.80,3922400,63.77
2009-11-11,335.08,348.00,335.08,347.64,3797900,64.49
2009-11-10,340.07,348.38,338.34,340.40,4682100,63.14
2009-11-09,328.20,342.00,328.00,341.62,4368100,63.37
2009-11-06,327.00,330.70,324.40,327.96,2869500,60.83
2009-11-05,323.96,327.56,317.40,325.43,4935700,60.37
2009-11-04,321.00,329.40,316.27,323.71,3137600,60.05
2009-11-03,323.36,327.90,316.80,318.00,2375600,58.99
2009-11-02,325.00,325.00,325.00,325.00,000,60.29
2009-10-30,324.40,337.60,321.10,325.00,3823000,60.29
2009-10-29,321.00,327.88,314.05,323.60,5122700,60.03
2009-10-28,332.00,333.96,321.03,324.40,3330200,60.17
2009-10-27,332.00,340.00,332.00,333.80,4788700,61.92
2009-10-26,334.20,339.40,333.00,338.19,2041200,62.73
2009-10-23,335.00,339.80,332.24,336.80,1894200,62.47
2009-10-22,328.20,335.40,328.00,333.40,1894900,61.84
2009-10-21,332.00,340.41,330.17,330.94,3211800,61.39
2009-10-20,336.53,344.00,336.00,338.20,2347000,62.73
2009-10-19,343.44,343.44,343.44,343.44,000,63.71
2009-10-16,346.40,347.76,342.47,343.44,4129900,63.71
2009-10-15,342.07,347.00,338.82,346.59,4693000,64.29
2009-10-14,341.00,345.80,337.23,339.40,3910600,62.96
2009-10-13,338.39,338.39,338.39,338.39,000,62.77
2009-10-12,332.60,342.00,329.00,338.39,3890300,62.77
2009-10-09,332.00,338.00,332.00,336.00,2252400,62.33
2009-10-08,332.00,338.98,329.99,335.66,4202400,62.26
2009-10-07,334.80,342.00,334.00,334.60,5421600,62.07
2009-10-06,331.80,332.98,320.98,330.50,2876800,61.31
2009-10-05,324.20,329.00,323.40,326.96,2742400,60.65
2009-10-02,328.33,328.33,328.33,328.33,000,60.90
2009-10-01,328.00,333.68,324.05,328.33,4323900,60.90
2009-09-30,323.20,332.00,320.84,331.00,5994300,61.40
2009-09-29,324.80,326.96,320.22,323.99,1943500,60.10
2009-09-28,321.48,321.48,321.48,321.48,000,59.63
2009-09-25,320.56,324.85,318.40,321.48,2809400,59.63
2009-09-24,309.19,327.34,309.19,325.60,11112600,60.40
2009-09-23,311.00,319.78,306.30,313.25,6532800,58.11
2009-09-22,304.00,310.00,303.20,307.81,3362900,57.10
2009-09-21,306.00,306.00,306.00,306.00,000,56.76
2009-09-18,307.20,307.54,302.20,306.00,2057300,56.76
2009-09-17,305.46,307.80,304.14,306.20,6028000,56.80
2009-09-16,306.00,307.01,301.14,304.00,5789300,56.39
2009-09-15,299.00,303.65,298.43,302.30,5439200,56.08
2009-09-14,298.25,300.80,296.80,299.98,3113600,55.64
2009-09-11,298.00,299.22,292.92,299.00,3607700,55.46
2009-09-10,298.00,300.60,296.00,297.00,4443600,55.09
2009-09-09,292.96,296.40,291.12,295.00,6776500,54.72
2009-09-08,294.93,296.39,290.00,291.68,3705600,54.11
2009-09-07,292.01,295.20,289.64,293.97,3809100,54.53
2009-09-04,287.00,292.00,285.00,291.05,2666900,53.99
2009-09-03,289.00,289.60,285.00,287.40,2514900,53.31
2009-09-02,286.41,290.37,285.07,287.02,1585600,53.24
2009-09-01,296.01,297.37,285.56,289.00,3078500,53.61
2009-08-31,287.00,296.61,287.00,294.21,3298700,54.57
2009-08-28,291.00,293.00,287.00,291.60,2293900,54.09
2009-08-27,290.00,292.40,288.80,291.38,3709500,54.05
2009-08-26,299.60,303.74,290.01,292.80,3276700,54.31
2009-08-25,293.70,299.80,292.10,298.20,2387200,55.31
2009-08-24,299.60,300.36,293.40,295.54,3185400,54.82
2009-08-21,281.81,281.81,281.81,281.81,000,52.27
2009-08-20,281.81,281.81,281.81,281.81,000,52.27
2009-08-19,281.81,281.81,281.81,281.81,000,52.27
2009-08-18,281.81,281.81,281.81,281.81,000,52.27
2009-08-17,281.80,284.15,279.00,281.81,6745300,52.27
2009-08-14,289.80,289.80,282.20,285.80,3064100,53.01
2009-08-13,286.98,286.98,281.05,285.75,5132800,53.01
2009-08-12,273.00,282.40,271.00,280.80,4598200,52.09
2009-08-11,275.00,277.58,272.00,275.20,5067600,51.05
2009-08-10,282.80,283.02,272.00,276.02,6919900,51.20
2009-08-07,282.00,285.20,275.80,278.60,7122000,51.68
2009-08-06,288.00,291.00,280.40,283.22,8326500,52.54
2009-08-05,295.74,295.74,286.76,289.00,5452100,53.61
2009-08-04,301.00,301.55,291.28,293.24,4861800,54.39
2009-08-03,300.00,301.80,292.03,300.41,2732200,55.72
2009-07-31,296.03,301.90,294.85,299.60,6448900,55.57
2009-07-30,283.74,294.40,279.80,293.40,9310300,54.42
2009-07-29,287.54,287.54,277.00,283.20,4976300,52.53
2009-07-28,288.80,289.00,279.40,287.62,8249100,53.35
2009-07-27,291.40,294.00,285.00,287.50,4925600,53.33
2009-07-24,292.00,293.60,285.80,290.02,5527800,53.80
2009-07-23,291.93,294.05,286.93,290.00,6469600,53.79
2009-07-22,294.00,294.74,286.60,290.66,7467300,53.92
2009-07-21,293.40,295.92,290.33,292.94,4193300,54.34
2009-07-20,290.20,297.20,284.06,292.58,5628300,54.27
2009-07-17,278.00,289.77,274.81,285.42,6244300,52.94
2009-07-16,280.00,281.40,272.40,278.67,7211600,51.69
2009-07-15,278.00,278.00,266.61,277.50,10645800,51.47
2009-07-14,278.23,285.96,268.44,272.40,12767500,50.53
2009-07-13,274.00,276.38,270.00,275.83,3820600,51.17
2009-07-10,281.00,282.96,272.06,272.80,5366900,50.60
2009-07-09,275.20,281.80,273.00,280.40,2922800,52.01
2009-07-08,282.94,283.00,272.05,274.80,5404800,50.97
2009-07-07,288.00,289.94,281.00,285.07,5169900,52.88
2009-07-06,305.00,309.60,280.00,288.00,7625200,53.42
2009-07-03,297.98,305.00,296.60,303.60,4902600,56.32
2009-07-02,301.80,301.80,293.05,300.00,3396300,55.65
2009-07-01,299.60,303.60,296.63,299.99,2963600,55.65
2009-06-30,304.79,305.00,295.85,300.20,5146200,55.69
2009-06-29,301.00,306.58,298.40,301.76,9050100,55.97
2009-06-26,296.00,300.24,294.20,299.59,9193800,55.57
2009-06-25,299.94,299.94,291.20,292.26,9945500,54.21
2009-06-24,307.32,307.32,290.24,290.70,5945900,53.92
2009-06-23,302.94,302.94,291.27,296.19,7353200,54.94
2009-06-22,315.74,315.74,304.84,305.73,5108200,56.71
2009-06-19,307.02,313.78,305.00,305.00,4457600,54.72
2009-06-18,306.00,312.94,301.35,305.90,7833800,54.88
