Date,Open,High,Low,Close,Volume,Adj Close
2011-04-06,1195.15,1208.00,1190.00,1198.20,314000,1142.14
2011-04-05,1194.15,1202.00,1176.75,1197.95,208000,1141.90
2011-04-04,1185.00,1199.80,1173.05,1194.30,287000,1138.42
2011-04-01,1215.00,1217.15,1177.00,1179.50,280100,1124.31
2011-03-31,1220.00,1228.70,1182.25,1212.70,562300,1155.96
2011-03-30,1172.80,1230.00,1172.80,1217.55,348300,1160.58
2011-03-29,1150.50,1178.70,1150.50,1171.20,276100,1116.40
2011-03-28,1148.00,1159.70,1144.85,1151.75,376000,1097.86
2011-03-25,1129.00,1146.75,1125.55,1142.90,411800,1089.42
2011-03-24,1116.00,1134.00,1106.80,1123.20,229400,1070.65
2011-03-23,1087.50,1114.90,1084.80,1110.35,397500,1058.40
2011-03-22,1090.00,1098.00,1085.00,1092.55,91800,1041.43
2011-03-21,1099.90,1107.40,1078.80,1085.95,77500,1035.14
2011-03-18,1100.00,1105.90,1082.00,1089.05,166200,1038.09
2011-03-17,1085.00,1111.00,1085.00,1097.85,242200,1046.48
2011-03-16,1085.00,1100.00,1082.20,1096.75,182900,1045.43
2011-03-15,1070.00,1085.00,1037.90,1078.20,167600,1027.75
2011-03-14,1074.00,1088.85,1071.50,1081.00,217700,1030.42
2011-03-11,1065.00,1078.80,1065.00,1071.55,168000,1021.41
2011-03-10,1075.00,1078.00,1056.80,1072.00,272100,1021.84
2011-03-09,1092.00,1098.70,1070.05,1076.15,176800,1025.80
2011-03-08,1062.00,1090.80,1062.00,1085.60,236900,1034.80
2011-03-07,1085.00,1098.50,1050.80,1066.60,327200,1016.69
2011-03-04,1105.00,1108.95,1075.00,1081.40,257300,1030.80
2011-03-03,1097.00,1119.00,1074.00,1088.60,317100,1037.66
2011-03-02,1093.25,1093.25,1093.25,1093.25,000,1042.10
2011-03-01,1065.00,1106.05,1055.00,1093.85,359900,1042.67
2011-02-28,1074.00,1086.70,1048.40,1062.00,294500,1012.31
2011-02-25,1042.00,1075.00,1026.00,1061.60,150900,1011.93
2011-02-24,1064.00,1084.00,1012.20,1037.85,380900,989.29
2011-02-23,1065.00,1078.00,1053.00,1058.50,87200,1008.97
2011-02-22,1075.40,1084.00,1060.05,1069.35,137200,1019.32
2011-02-21,1100.00,1106.00,1063.00,1078.45,316800,1027.99
2011-02-18,1107.00,1127.00,1087.25,1095.05,309000,1043.81
2011-02-17,1103.00,1116.00,1098.00,1107.40,348400,1055.58
2011-02-16,1093.00,1112.50,1081.80,1102.80,269000,1051.20
2011-02-15,1062.50,1104.95,1042.10,1094.95,639900,1043.72
2011-02-14,1045.10,1065.00,1026.10,1060.40,226500,1010.78
2011-02-11,987.65,1038.45,970.30,1033.95,242600,985.57
2011-02-10,999.00,1008.00,978.20,983.95,283500,937.91
2011-02-09,1004.85,1014.80,990.00,994.40,345100,947.87
2011-02-08,1029.00,1036.95,998.00,1004.85,179600,957.83
2011-02-07,1073.00,1073.00,1015.00,1021.85,227400,974.04
2011-02-04,1104.75,1104.75,1051.05,1059.25,343000,1009.69
2011-02-03,1080.50,1094.70,1072.00,1084.95,304400,1034.19
2011-02-02,1111.90,1117.00,1075.10,1079.95,366900,1029.42
2011-02-01,1111.00,1139.00,1091.00,1101.00,184900,1049.48
2011-01-31,1070.10,1122.70,1065.45,1104.45,259600,1052.77
2011-01-28,1108.00,1110.20,1088.20,1093.80,187700,1042.62
2011-01-27,1144.55,1151.50,1102.00,1108.65,231900,1056.78
2011-01-26,1135.25,1135.25,1135.25,1135.25,000,1082.13
2011-01-25,1155.00,1159.90,1131.00,1137.80,296100,1084.56
2011-01-24,1125.00,1154.40,1107.90,1150.10,437000,1096.29
2011-01-21,1152.00,1166.10,1116.00,1125.35,597600,1072.70
2011-01-20,1135.00,1145.00,1111.75,1141.40,174400,1087.99
2011-01-19,1142.10,1152.15,1135.05,1141.40,145100,1087.99
2011-01-18,1147.00,1156.00,1128.20,1147.00,108900,1093.33
2011-01-17,1118.00,1142.90,1100.00,1134.00,148700,1080.94
2011-01-14,1137.00,1149.80,1108.00,1119.05,299900,1066.69
2011-01-13,1190.00,1198.80,1128.00,1133.65,234100,1080.61
2011-01-12,1187.75,1197.00,1153.00,1191.90,272100,1136.13
2011-01-11,1162.00,1190.00,1145.10,1174.20,191800,1119.26
2011-01-10,1169.90,1180.00,1098.60,1151.80,319600,1097.91
2011-01-07,1192.00,1192.00,1162.10,1168.70,542300,1114.02
2011-01-06,1205.10,1210.00,1182.10,1191.15,439800,1135.42
2011-01-05,1217.00,1223.60,1191.00,1205.50,273500,1149.09
2011-01-04,1224.90,1233.00,1217.00,1220.75,248400,1163.63
2011-01-03,1235.00,1237.00,1220.00,1222.75,203300,1165.54
2010-12-31,1217.55,1235.95,1214.00,1222.00,248800,1164.82
2010-12-30,1225.00,1240.00,1210.05,1215.95,363800,1159.06
2010-12-29,1219.00,1229.00,1213.00,1223.90,193300,1166.63
2010-12-28,1202.00,1222.85,1200.00,1216.80,124200,1159.87
2010-12-27,1218.00,1228.00,1200.20,1207.70,145100,1151.19
2010-12-24,1200.00,1220.00,1192.00,1215.45,128000,1158.58
2010-12-23,1205.00,1209.00,1190.40,1202.90,120500,1146.62
2010-12-22,1225.00,1226.20,1192.10,1200.50,245800,1144.33
2010-12-21,1205.00,1236.85,1205.00,1215.85,211800,1158.96
2010-12-20,1192.50,1220.00,1192.10,1205.45,157500,1149.05
2010-12-17,1212.05,1212.05,1212.05,1212.05,000,1155.34
2010-12-16,1208.00,1220.60,1186.20,1211.55,311800,1154.86
2010-12-15,1225.55,1239.00,1192.10,1200.90,270300,1144.71
2010-12-14,1234.90,1249.70,1226.20,1235.70,183800,1177.88
2010-12-13,1212.00,1236.25,1190.00,1227.35,270500,1169.92
2010-12-10,1187.50,1215.00,1160.50,1199.15,267700,1143.04
2010-12-09,1179.95,1198.00,1155.10,1172.15,266600,1117.31
2010-12-08,1185.00,1189.05,1170.10,1180.35,259200,1125.12
2010-12-07,1229.00,1232.10,1184.00,1196.95,491800,1140.94
2010-12-06,1289.00,1289.00,1204.60,1227.10,335300,1169.68
2010-12-03,1269.00,1283.00,1252.20,1274.05,236800,1214.44
2010-12-02,1266.00,1282.60,1260.00,1271.00,330800,1211.53
2010-12-01,1220.00,1264.00,1191.70,1250.45,310500,1191.94
2010-11-30,1185.00,1225.00,1153.00,1218.60,302100,1161.58
2010-11-29,1150.00,1199.00,1130.00,1176.15,329600,1121.12
2010-11-26,1179.00,1220.60,1126.25,1151.45,1547500,1097.57
2010-11-25,1240.25,1260.00,1155.80,1183.60,2231000,1128.22
2010-11-24,1302.00,1324.90,1250.20,1265.80,227100,1206.57
2010-11-23,1308.00,1310.00,1274.15,1305.35,218600,1244.27
2010-11-22,1294.95,1318.50,1268.20,1307.45,230100,1246.27
2010-11-19,1300.00,1303.00,1275.25,1286.05,206600,1225.88
2010-11-18,1319.85,1336.00,1285.50,1303.20,306200,1242.22
2010-11-17,1314.00,1314.00,1314.00,1314.00,000,1252.52
2010-11-16,1338.90,1338.90,1300.50,1319.85,309700,1258.09
2010-11-15,1325.00,1338.90,1299.20,1333.45,399500,1271.06
2010-11-12,1332.00,1358.00,1320.00,1324.95,188100,1262.96
2010-11-11,1365.85,1375.95,1342.15,1349.40,207800,1286.26
2010-11-10,1376.55,1379.90,1357.60,1367.10,133800,1303.13
2010-11-09,1359.00,1399.90,1335.70,1385.40,491700,1320.58
2010-11-08,1375.00,1381.80,1348.25,1360.65,152100,1296.99
2010-11-05,1374.90,1383.85,1364.30,1369.95,61100,1305.85
2010-11-04,1332.00,1378.90,1325.00,1369.85,483200,1305.75
2010-11-03,1317.95,1331.00,1317.95,1327.60,157600,1265.48
2010-11-02,1314.00,1323.00,1300.05,1315.55,202500,1254.00
2010-11-01,1303.00,1319.50,1292.00,1310.75,223200,1249.42
2010-10-29,1307.55,1307.55,1265.00,1290.80,439600,1230.40
2010-10-28,1340.00,1353.90,1300.05,1310.35,1015100,1249.04
2010-10-27,1345.00,1355.50,1326.45,1338.50,245000,1275.87
2010-10-26,1350.00,1356.00,1339.00,1344.80,158100,1281.88
2010-10-25,1336.00,1354.90,1335.00,1350.85,317000,1287.64
2010-10-22,1318.00,1335.00,1315.00,1332.35,493100,1270.01
2010-10-21,1295.50,1323.85,1292.05,1318.80,339100,1257.09
2010-10-20,1297.00,1311.80,1290.60,1296.45,167300,1235.79
2010-10-19,1317.00,1324.20,1295.00,1300.10,305700,1239.27
2010-10-18,1309.10,1311.20,1281.20,1300.45,417800,1239.60
2010-10-15,1332.95,1339.35,1298.50,1305.15,250100,1244.08
2010-10-14,1355.05,1360.00,1322.20,1327.55,230700,1265.43
2010-10-13,1307.05,1351.70,1307.05,1348.80,392500,1285.69
2010-10-12,1320.05,1329.00,1304.00,1307.45,256000,1246.27
2010-10-11,1312.00,1328.75,1311.55,1319.45,207800,1257.71
2010-10-08,1302.00,1325.00,1302.00,1310.05,272800,1248.75
2010-10-07,1313.00,1321.50,1298.15,1314.75,335200,1253.23
2010-10-06,1315.10,1332.00,1295.60,1316.45,479400,1254.85
2010-10-05,1310.00,1319.65,1302.95,1307.40,145500,1246.23
2010-10-04,1315.05,1321.90,1295.55,1309.60,255600,1248.32
2010-10-01,1295.55,1312.40,1295.55,1307.80,217500,1246.61
2010-09-30,1295.55,1302.10,1269.25,1293.20,381000,1232.69
2010-09-29,1305.55,1314.85,1291.00,1297.35,139300,1236.65
2010-09-28,1300.00,1307.05,1291.15,1301.55,184400,1240.65
2010-09-27,1299.80,1311.00,1287.00,1301.40,198400,1240.51
2010-09-24,1265.15,1302.60,1265.15,1285.35,606800,1225.21
2010-09-23,1275.55,1280.00,1263.20,1270.75,123200,1211.29
2010-09-22,1288.50,1296.90,1265.00,1270.50,267800,1211.05
2010-09-21,1292.40,1307.50,1269.00,1271.40,310900,1211.91
2010-09-20,1290.00,1303.00,1284.00,1290.70,203100,1230.31
2010-09-17,1298.40,1312.50,1276.00,1285.85,268700,1225.69
2010-09-16,1271.95,1327.50,1261.50,1288.40,517700,1228.12
2010-09-15,1255.00,1289.90,1253.00,1273.25,337500,1213.67
2010-09-14,1258.90,1269.00,1241.95,1258.20,334900,1199.33
2010-09-13,1229.90,1264.80,1225.55,1245.95,258000,1187.65
2010-09-10,1219.00,1219.00,1219.00,1219.00,000,1161.96
2010-09-09,1230.00,1243.70,1214.65,1222.40,293200,1165.20
2010-09-08,1210.00,1240.80,1202.00,1229.20,243800,1171.69
2010-09-07,1215.30,1225.00,1204.65,1218.55,112800,1161.53
2010-09-06,1209.70,1228.40,1201.60,1218.35,202400,1161.34
2010-09-03,1213.70,1217.00,1196.05,1200.80,111200,1144.61
2010-09-02,1210.00,1222.00,1200.00,1212.50,313100,1155.77
2010-09-01,1190.00,1208.70,1176.25,1203.25,275700,1146.95
2010-08-31,1180.00,1187.85,1169.55,1180.25,91300,1125.03
2010-08-30,1200.25,1205.00,1183.00,1189.55,259800,1133.89
2010-08-27,1215.00,1220.00,1176.05,1193.50,274000,1137.66
2010-08-26,1200.00,1225.50,1199.00,1218.30,384000,1161.30
2010-08-25,1150.00,1206.70,1150.00,1196.10,219100,1140.13
2010-08-24,1205.00,1208.00,1182.00,1187.85,121000,1132.27
2010-08-23,1187.00,1210.00,1181.00,1200.75,169000,1144.57
2010-08-20,1152.35,1217.70,1152.35,1195.65,164400,1139.71
2010-08-19,1187.00,1199.00,1179.55,1192.65,143500,1136.85
2010-08-18,1177.55,1197.00,1171.70,1183.40,176500,1128.03
2010-08-17,1170.20,1204.00,1163.65,1188.50,349700,1132.89
2010-08-16,1142.00,1180.00,1133.00,1170.85,355100,1116.07
2010-08-13,1134.00,1154.80,1131.20,1139.05,265500,1085.75
2010-08-12,1096.00,1141.95,1091.05,1133.65,475700,1080.61
2010-08-11,1103.00,1109.00,1093.05,1101.95,111100,1050.39
2010-08-10,1117.90,1117.90,1080.35,1103.25,185900,1051.63
2010-08-09,1100.00,1119.00,1095.25,1111.45,267600,1059.45
2010-08-06,1110.00,1110.00,1095.10,1100.45,177500,1048.96
2010-08-05,1098.00,1114.70,1085.00,1105.55,374100,1053.82
2010-08-04,1123.00,1123.40,1094.20,1097.05,200800,1045.72
2010-08-03,1129.00,1177.40,1111.00,1118.40,432200,1066.07
2010-08-02,1078.00,1129.95,1074.15,1118.35,634800,1066.02
2010-07-30,1050.00,1077.90,1046.50,1070.45,446300,1020.36
2010-07-29,1069.95,1069.95,1050.15,1056.65,200200,1007.21
2010-07-28,1056.00,1067.00,1047.00,1064.20,324800,1014.41
2010-07-27,1046.00,1058.00,1031.30,1051.10,262400,1001.92
2010-07-26,1055.00,1055.00,1030.30,1038.85,208100,990.24
2010-07-23,1060.00,1067.70,1047.00,1050.70,817500,1001.54
2010-07-22,1061.00,1076.80,1042.00,1058.60,1492800,1009.07
2010-07-21,1069.50,1070.00,1057.05,1061.60,231000,1011.93
2010-07-20,1070.00,1080.00,1056.00,1061.05,168600,1011.40
2010-07-19,1064.90,1082.00,1060.00,1065.15,418900,1015.31
2010-07-16,1060.00,1072.50,1057.70,1068.80,362100,1018.79
2010-07-15,1055.00,1068.70,1047.05,1062.25,414000,1012.55
2010-07-14,1068.00,1072.40,1045.15,1052.80,685000,1003.54
2010-07-13,1051.20,1065.00,1051.20,1053.75,372900,1004.45
2010-07-12,1060.00,1065.00,1052.20,1055.85,296100,1006.45
2010-07-09,1067.80,1071.45,1049.00,1057.70,198600,1008.21
2010-07-08,1060.00,1072.90,1054.00,1058.10,432100,1008.59
2010-07-07,1070.00,1072.40,1055.15,1061.65,237700,1000.54
2010-07-06,1075.00,1085.95,1061.40,1074.95,637200,1013.07
2010-07-05,1032.00,1098.00,1024.75,1074.70,438900,1012.84
2010-07-02,1025.00,1064.00,1022.00,1046.20,719800,985.98
2010-07-01,1045.00,1048.00,1005.30,1020.35,511300,961.61
2010-06-30,1040.00,1053.70,1037.00,1048.95,249900,988.57
2010-06-29,1050.30,1055.00,1032.75,1048.55,193000,988.19
2010-06-28,1045.00,1064.50,1044.90,1050.30,214600,989.84
2010-06-25,1031.35,1065.00,1031.35,1049.10,244300,988.71
2010-06-24,1054.00,1068.90,1050.00,1063.70,405100,1002.47
2010-06-23,1047.90,1054.80,1040.00,1050.25,260600,989.79
2010-06-22,1049.00,1049.80,1041.55,1046.10,152300,985.88
2010-06-21,1050.00,1068.70,1041.40,1050.05,214600,989.60
2010-06-18,1023.50,1041.70,1023.50,1036.70,178000,977.02
2010-06-17,1033.00,1039.65,1025.25,1033.85,243300,974.34
2010-06-16,1052.55,1056.65,1032.30,1041.80,163400,981.83
2010-06-15,1046.55,1061.00,1038.55,1051.00,242800,990.50
2010-06-14,1037.00,1056.00,1031.00,1049.65,256400,989.23
2010-06-11,1034.00,1039.50,1023.20,1034.90,352700,975.33
2010-06-10,1015.55,1029.75,1010.00,1019.10,271300,960.44
2010-06-09,1008.00,1024.75,1000.30,1020.00,448300,961.28
2010-06-08,1008.90,1014.90,1000.00,1004.20,294800,946.39
2010-06-07,981.35,1008.85,981.35,1003.00,177700,945.26
2010-06-04,1006.00,1018.80,1002.00,1015.85,305900,957.37
2010-06-03,998.00,1018.00,994.40,1004.80,291700,946.96
2010-06-02,997.00,1000.00,985.00,989.65,279600,932.68
2010-06-01,995.00,1002.80,986.25,996.95,291400,939.56
2010-05-31,994.00,1004.90,978.80,1002.50,225200,944.79
2010-05-28,1000.00,1000.00,982.50,987.70,280600,930.84
2010-05-27,900.00,999.65,900.00,988.00,444500,931.13
2010-05-26,942.00,960.00,940.10,948.70,233600,894.09
2010-05-25,980.00,986.00,933.25,939.80,272500,885.70
2010-05-24,998.00,1011.50,980.00,982.70,141700,926.13
2010-05-21,989.00,996.85,981.35,990.20,199100,933.20
2010-05-20,1010.00,1017.00,993.50,1002.55,264500,944.84
2010-05-19,1020.00,1035.00,1000.05,1007.40,224200,949.41
2010-05-18,999.00,1032.50,996.00,1028.20,227900,969.01
2010-05-17,997.00,1005.10,978.20,1001.15,183600,943.52
2010-05-14,1028.00,1028.90,998.60,1010.05,314400,951.91
2010-05-13,1025.00,1037.25,1018.50,1029.05,372400,969.81
2010-05-12,1019.00,1024.40,1011.15,1020.45,251600,961.71
2010-05-11,1018.00,1025.00,1006.40,1018.30,406700,959.68
2010-05-10,1096.90,1096.90,1009.10,1016.10,606700,957.61
2010-05-07,1020.00,1034.80,1006.20,1014.05,221300,955.68
2010-05-06,1145.00,1145.00,1025.80,1043.90,604600,983.81
2010-05-05,1000.00,1048.50,966.70,1042.65,207500,982.63
2010-05-04,1031.00,1058.90,1025.70,1039.55,515400,979.71
2010-05-03,1000.00,1039.80,1000.00,1029.85,97400,970.57
2010-04-30,1025.00,1047.80,1025.00,1039.50,206000,979.66
2010-04-29,1022.50,1039.00,1018.00,1031.25,291700,971.89
2010-04-28,1010.00,1030.00,1004.25,1019.95,280700,961.24
2010-04-27,1006.60,1031.45,1006.60,1024.15,148900,965.20
2010-04-26,1049.75,1049.75,1024.00,1029.90,139500,970.61
2010-04-23,1025.00,1056.55,1025.00,1032.10,527000,972.69
2010-04-22,1007.90,1026.00,995.90,1022.90,518700,964.02
2010-04-21,995.30,1012.50,988.70,1007.85,477600,949.83
2010-04-20,997.00,1008.00,985.60,992.05,368500,934.94
2010-04-19,980.05,997.80,970.70,992.25,323900,935.13
2010-04-16,980.25,999.00,964.05,995.40,441300,938.10
2010-04-15,1000.00,1010.00,980.25,985.20,244200,928.49
2010-04-14,1001.00,1001.00,1001.00,1001.00,000,943.38
2010-04-13,989.70,1006.60,980.25,1001.00,228300,943.38
2010-04-12,1000.00,1014.50,986.30,989.75,138100,932.78
2010-04-09,1010.00,1017.00,1001.50,1006.35,247700,948.42
2010-04-08,1005.00,1023.00,1004.25,1007.05,203000,949.08
2010-04-07,1025.25,1039.90,1015.25,1017.70,247100,959.12
2010-04-06,1025.55,1043.80,1017.05,1035.90,214500,976.27
2010-04-05,1016.00,1040.00,1011.10,1026.55,306700,967.46
2010-04-02,1013.65,1013.65,1013.65,1013.65,000,955.30
2010-04-01,1014.20,1024.00,1011.25,1015.90,324600,957.42
2010-03-31,1000.50,1017.90,994.05,1012.75,317400,954.45
2010-03-30,1000.10,1015.20,1000.10,1007.70,211800,949.69
2010-03-29,1004.90,1018.00,998.00,1003.55,231300,945.78
2010-03-26,1000.00,1017.50,995.50,1001.90,477300,944.23
2010-03-25,945.25,1010.60,945.25,1002.75,554000,945.03
2010-03-24,970.15,970.15,970.15,970.15,000,914.30
2010-03-23,900.00,974.70,900.00,970.65,286000,914.78
2010-03-22,947.80,959.00,943.00,950.45,317200,895.74
2010-03-19,948.50,968.00,941.30,962.20,297900,906.81
2010-03-18,936.00,942.80,928.50,939.10,188100,885.04
2010-03-17,925.00,938.90,923.40,931.70,157600,878.07
2010-03-16,910.25,930.00,910.25,924.35,132200,871.14
2010-03-15,927.00,927.00,916.00,923.20,122900,870.06
2010-03-12,920.00,932.80,920.00,922.65,180600,869.54
2010-03-11,917.70,929.80,917.70,923.05,185800,869.92
2010-03-10,927.40,930.00,921.55,925.90,146400,872.60
2010-03-09,915.55,934.00,915.55,921.45,195300,868.41
2010-03-08,930.15,937.00,909.00,927.15,410900,873.78
2010-03-05,932.00,942.00,922.10,927.75,249200,874.34
2010-03-04,930.00,934.50,922.10,931.10,257700,877.50
2010-03-03,923.25,935.00,920.00,930.60,412000,877.03
2010-03-02,906.00,925.00,906.00,918.95,304100,866.05
2010-03-01,900.00,900.00,900.00,900.00,000,848.19
2010-02-26,850.00,921.95,850.00,901.00,580200,849.13
2010-02-25,875.00,885.40,869.05,877.20,387300,826.70
2010-02-24,884.75,886.65,868.45,870.85,313000,820.72
2010-02-23,885.15,890.00,880.00,883.25,158000,832.41
2010-02-22,899.90,902.80,876.40,883.50,320800,832.64
2010-02-19,895.00,895.50,877.55,885.35,185300,834.39
2010-02-18,894.50,909.95,881.00,896.00,226000,844.42
2010-02-17,894.80,894.90,885.55,890.65,191200,839.38
2010-02-16,850.00,893.30,850.00,888.15,207000,837.02
2010-02-15,890.00,891.00,870.30,878.60,281700,828.02
2010-02-12,885.95,885.95,885.95,885.95,000,834.95
2010-02-11,884.70,887.50,870.00,884.45,165600,833.54
2010-02-10,900.00,900.00,863.10,871.05,274700,820.91
2010-02-09,875.00,892.00,870.00,888.30,215000,837.17
2010-02-08,852.00,889.35,848.50,884.85,273200,833.91
2010-02-05,865.00,865.00,845.00,854.05,313900,804.89
2010-02-04,917.05,917.05,917.05,917.05,000,864.26
2010-02-03,917.05,917.05,917.05,917.05,000,854.84
2010-02-02,917.05,917.05,917.05,917.05,000,854.84
2010-02-01,917.05,917.05,917.05,917.05,000,854.84
2010-01-29,917.05,917.05,917.05,917.05,000,854.84
2010-01-28,917.05,917.05,917.05,917.05,000,854.84
2010-01-27,917.05,917.05,917.05,917.05,000,854.84
2010-01-26,917.05,917.05,917.05,917.05,000,854.84
2010-01-25,917.05,917.05,917.05,917.05,000,854.84
2010-01-22,917.05,917.05,917.05,917.05,000,854.84
2010-01-21,917.05,917.05,917.05,917.05,000,854.84
2010-01-20,917.05,917.05,917.05,917.05,000,854.84
2010-01-19,906.00,940.00,906.00,917.05,239400,854.84
2010-01-18,912.00,924.95,897.90,923.00,293300,860.38
2010-01-15,912.00,934.70,903.05,904.45,348900,843.09
2010-01-14,905.55,934.70,905.55,922.00,149100,859.45
2010-01-13,925.00,930.00,906.10,922.70,479600,860.10
2010-01-12,952.50,955.50,924.00,925.50,256500,862.71
2010-01-11,915.10,960.35,915.10,952.50,424700,887.88
2010-01-08,950.00,950.00,910.30,925.00,81200,862.25
2010-01-07,900.00,940.00,900.00,923.00,174600,860.38
2010-01-06,951.00,951.00,926.85,931.80,359900,868.59
2010-01-05,930.00,942.55,928.00,939.50,315700,875.76
2010-01-04,900.00,929.90,900.00,924.95,366500,862.20
2010-01-01,907.70,907.70,907.70,907.70,000,846.12
2009-12-31,900.00,923.00,900.00,907.70,244100,846.12
2009-12-30,901.50,923.00,901.50,917.00,231000,854.79
2009-12-29,900.00,919.00,900.00,916.00,230700,853.86
2009-12-28,907.00,907.00,907.00,907.00,000,845.47
2009-12-25,907.00,907.00,907.00,907.00,000,845.47
2009-12-24,900.00,915.00,900.00,907.00,186600,845.47
2009-12-23,894.95,907.90,891.00,902.15,210900,840.95
2009-12-22,890.00,894.90,885.30,889.55,152600,829.20
2009-12-21,890.00,890.00,878.20,884.00,215000,824.03
2009-12-18,871.60,902.80,871.60,889.55,399200,829.20
2009-12-17,892.70,903.00,879.60,893.20,381000,832.60
2009-12-16,893.00,898.00,882.10,889.10,475500,828.78
2009-12-15,916.00,919.70,888.20,896.00,605700,835.21
2009-12-14,917.45,923.70,911.85,916.00,365900,853.86
2009-12-11,930.60,938.75,915.00,917.00,283800,854.79
2009-12-10,920.00,937.50,920.00,928.30,334800,865.32
2009-12-09,930.00,941.80,924.60,934.00,460200,870.64
2009-12-08,911.20,941.00,911.20,941.00,413300,877.16
2009-12-07,905.30,928.00,905.30,919.40,197400,857.03
2009-12-04,910.30,924.95,910.00,922.95,296900,860.34
2009-12-03,906.10,929.00,906.10,919.70,419800,857.31
2009-12-02,901.10,935.00,901.10,915.00,440300,852.93
2009-12-01,900.00,927.00,900.00,920.00,388500,857.59
2009-11-30,930.00,999.70,896.15,899.60,377600,838.57
2009-11-27,900.00,915.00,875.20,905.00,731000,843.60
2009-11-26,938.80,948.00,910.80,915.00,616700,852.93
2009-11-25,921.00,937.50,916.00,933.00,632400,869.70
2009-11-24,914.10,926.75,911.00,913.00,318700,851.06
2009-11-23,917.00,930.00,913.00,920.40,363400,857.96
2009-11-20,880.10,928.90,877.15,925.00,660900,862.25
2009-11-19,901.00,917.25,892.00,895.00,413700,834.28
2009-11-18,906.55,929.95,906.55,911.00,335800,849.20
2009-11-17,906.55,934.70,906.55,924.00,394400,861.31
2009-11-16,890.05,931.90,890.05,920.65,391800,858.19
2009-11-13,900.00,915.00,899.00,906.40,418100,844.91
2009-11-12,911.10,930.00,906.00,907.50,654000,845.93
2009-11-11,900.00,934.40,897.10,924.60,779900,861.87
2009-11-10,900.00,924.50,898.60,904.00,851500,842.67
2009-11-09,871.00,914.60,871.00,906.05,1168300,844.58
2009-11-06,868.00,901.80,864.00,891.00,963600,830.55
2009-11-05,851.00,874.00,838.00,869.00,667000,810.05
2009-11-04,850.00,892.00,844.00,851.05,653400,793.31
2009-11-03,836.30,885.00,828.50,832.80,864000,776.30
2009-11-02,853.00,853.00,853.00,853.00,000,795.13
2009-10-30,845.00,898.00,845.00,853.00,1520400,795.13
2009-10-29,840.00,849.90,818.20,838.50,1270200,781.62
2009-10-28,800.00,859.50,800.00,845.20,670400,787.86
2009-10-27,831.45,864.00,826.15,838.10,1155900,781.24
2009-10-26,854.20,874.45,842.10,843.25,484100,786.04
2009-10-23,840.00,870.85,840.00,866.60,279800,807.81
2009-10-22,846.60,862.35,843.00,852.90,464100,795.04
2009-10-21,851.00,868.70,846.60,854.25,392000,796.30
2009-10-20,851.00,872.60,851.00,861.05,257000,802.64
2009-10-19,868.00,868.00,868.00,868.00,000,809.11
2009-10-16,855.00,872.55,846.00,868.00,481300,809.11
2009-10-15,850.00,867.00,850.00,854.60,463300,796.62
2009-10-14,850.00,869.00,846.45,850.00,377100,792.34
2009-10-13,851.00,851.00,851.00,851.00,000,793.27
2009-10-12,804.60,857.85,804.60,851.00,466900,793.27
2009-10-09,844.00,858.60,819.00,820.65,400000,764.98
2009-10-08,810.00,857.80,810.00,853.00,560500,795.13
2009-10-07,815.00,843.90,806.00,824.90,820900,768.94
2009-10-06,801.00,813.85,789.20,803.80,495000,749.27
2009-10-05,790.00,823.90,780.55,805.15,453200,750.53
2009-10-02,810.40,810.40,810.40,810.40,000,755.42
2009-10-01,800.00,817.00,795.10,810.40,853700,755.42
2009-09-30,775.00,814.90,775.00,809.15,609600,754.26
2009-09-29,788.30,798.00,775.00,782.60,264700,729.51
2009-09-28,793.00,793.00,793.00,793.00,000,739.20
2009-09-25,765.00,801.80,761.65,793.00,468700,739.20
2009-09-24,758.65,795.00,758.65,793.95,896300,740.09
2009-09-23,779.50,791.90,775.10,778.00,632400,725.22
2009-09-22,755.35,788.00,755.35,786.00,411000,732.68
2009-09-21,765.00,765.00,765.00,765.00,000,713.10
2009-09-18,773.95,777.00,760.00,765.00,397900,713.10
2009-09-17,787.10,787.10,764.25,770.20,699900,717.95
2009-09-16,715.45,784.70,715.45,780.50,1096900,727.55
2009-09-15,701.55,751.00,701.55,748.00,950500,697.25
2009-09-14,710.00,730.00,703.00,729.00,910500,679.54
2009-09-11,681.15,710.10,681.15,706.50,799600,658.57
2009-09-10,705.00,715.00,686.30,688.55,737900,641.84
2009-09-09,681.35,704.00,681.35,703.00,514800,655.31
2009-09-08,670.30,697.40,670.30,690.00,490300,643.19
2009-09-07,670.30,689.80,670.30,684.95,322800,638.48
2009-09-04,681.00,684.80,672.20,681.10,256000,634.89
2009-09-03,670.25,685.00,670.25,679.50,185500,633.40
2009-09-02,680.50,689.80,674.80,679.65,420500,633.54
2009-09-01,685.00,699.00,680.00,686.80,647000,640.21
2009-08-31,664.50,684.00,664.50,683.00,445900,636.66
2009-08-28,666.00,681.00,663.55,678.00,536600,632.00
2009-08-27,670.00,678.65,656.10,664.40,1068200,619.33
2009-08-26,676.00,683.00,665.00,671.60,371200,626.04
2009-08-25,666.20,683.80,666.20,670.00,512400,624.55
2009-08-24,676.25,688.90,676.25,679.50,497700,633.40
2009-08-21,670.10,670.10,670.10,670.10,000,624.64
2009-08-20,670.10,670.10,670.10,670.10,000,624.64
2009-08-19,670.10,670.10,670.10,670.10,000,624.64
