Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-May-2009,1499.00,1525.00,1485.05,1519.40,1505.599736571881647985,230803,11357,347496936.00,63125,27.35,39.95,20.40
21-May-2009,1540.00,1557.90,1495.00,1502.65,1518.301717343594013345,247417,11018,375653656.00,86610,35.01,62.90,-37.35
20-May-2009,1547.00,1608.00,1518.20,1534.10,1555.939755956696445028,406895,16442,633104107.00,97954,24.07,89.80,-12.90
19-May-2009,1810.00,1830.00,1555.00,1563.75,1594.998939596614630686,555449,21243,885940566.00,190811,34.35,275.00,-246.25
18-May-2009,1752.00,1810.00,1694.00,1769.85,1761.669990412272291466,5215,114,9187109.00,4816,92.35,116.00,17.85
15-May-2009,1580.00,1604.90,1565.00,1594.30,1587.583676315649847268,131931,6117,209451502.00,27839,21.10,39.90,14.30
14-May-2009,1539.95,1586.90,1533.60,1566.15,1558.062766019135981443,86225,4601,134343962.00,7888,9.15,53.30,26.20
13-May-2009,1588.00,1598.80,1558.00,1573.85,1575.315413234315954126,136811,5328,215520477.00,26931,19.68,40.80,-14.15
12-May-2009,1500.00,1605.00,1500.00,1597.95,1572.779438021650303065,258195,11002,406083787.00,69188,26.80,105.00,97.95
11-May-2009,1529.00,1538.00,1495.35,1514.50,1514.077208502273006511,81390,4422,123230744.00,8909,10.95,42.65,-14.50
8-May-2009,1542.00,1571.90,1503.00,1521.40,1533.028679130500907086,184106,7686,282239778.00,30560,16.60,68.90,-20.60
7-May-2009,1575.00,1581.00,1532.45,1554.70,1548.770723144790632145,173188,7982,268228504.00,11269,6.51,48.55,-20.30
6-May-2009,1568.00,1606.80,1549.25,1568.15,1574.994693471439140750,235182,9340,370410402.00,35432,15.07,57.55,0.15
5-May-2009,1602.00,1635.00,1542.60,1582.95,1577.641640999177565270,310055,11850,489155679.00,96573,31.15,92.40,-19.05
4-May-2009,1515.00,1635.00,1490.00,1629.25,1597.168196880839069837,347337,13022,554755610.00,103873,29.91,145.00,114.25
29-April-2009,1440.00,1514.90,1433.10,1507.30,1488.471462463927014311,272711,12397,405922541.00,71458,26.20,81.80,67.30
28-April-2009,1418.00,1468.85,1417.35,1431.55,1445.301362201672296361,180590,7094,261006973.00,43861,24.29,51.50,13.55
27-April-2009,1430.00,1450.00,1417.10,1432.60,1432.615474722017624038,112687,5229,161437140.00,16026,14.22,32.90,2.60
24-April-2009,1440.00,1454.90,1405.00,1448.60,1431.170449579723928745,194515,6827,278384120.00,52747,27.12,49.90,8.60
23-April-2009,1380.00,1460.00,1380.00,1449.85,1426.748424840752073590,259815,10585,370690642.00,76296,29.37,80.00,69.85
22-April-2009,1375.00,1385.00,1356.15,1379.35,1373.104661569539980054,156428,5889,214792016.00,40103,25.64,28.85,4.35
21-April-2009,1380.00,1390.00,1354.00,1363.50,1375.436606468702422359,80789,3756,111120148.00,8910,11.03,36.00,-16.50
20-April-2009,1394.00,1409.70,1373.20,1392.25,1392.766359941547173257,175184,7010,243990382.00,26298,15.01,36.50,-1.75
17-April-2009,1365.00,1420.80,1353.00,1393.10,1394.370673916795087997,330293,11349,460550873.00,88873,26.91,67.80,28.10
16-April-2009,1380.00,1400.00,1322.90,1341.30,1355.750632896670168759,515882,15602,699407348.00,100286,19.44,77.10,-38.70
15-April-2009,1351.50,1382.00,1300.05,1370.80,1346.925139914874131280,777437,27178,1047149440.00,194257,24.99,81.95,19.30
13-April-2009,1426.00,1464.00,1378.05,1409.10,1408.539434075857916917,195998,8202,276070912.00,33012,16.84,85.95,-16.90
9-April-2009,1433.00,1447.00,1398.00,1426.45,1424.580601056415131624,187237,5952,266734198.00,63709,34.03,49.00,-6.55
8-April-2009,1385.00,1428.90,1356.45,1421.80,1391.732647874981743829,171175,7266,238229836.00,42195,24.65,72.45,36.80
6-April-2009,1425.00,1457.00,1275.00,1414.45,1408.953009497761375770,266905,6656,376056603.00,118574,44.43,182.00,-10.55
2-April-2009,1379.00,1433.70,1370.00,1420.40,1415.769119825673906738,255154,9336,361239154.00,91033,35.68,63.70,41.40
1-April-2009,1326.00,1384.00,1303.00,1375.50,1352.039133996489174956,128175,5706,173297616.00,25677,20.03,81.00,49.50
31-March-2009,1306.00,1340.00,1300.05,1324.10,1325.075593633729736447,128741,4422,170591557.00,53215,41.33,39.95,18.10
30-March-2009,1335.00,1335.00,1288.00,1297.85,1298.969383410903055886,138585,5348,180017672.00,33016,23.82,47.00,-37.15
27-March-2009,1398.00,1398.00,1330.00,1346.75,1348.563213291641921334,279514,9630,376942298.00,60568,21.67,68.00,-51.25
26-March-2009,1341.00,1394.70,1341.00,1380.65,1363.727568282860978094,420164,9988,572989230.00,222564,52.97,53.70,39.65
25-March-2009,1320.00,1349.40,1310.00,1339.60,1340.137147469295024000,234164,6146,313811875.00,110938,47.38,39.40,19.60
24-March-2009,1345.00,1359.30,1310.20,1322.95,1343.706391650313760162,185492,6645,249246786.00,37434,20.18,49.10,-22.05
23-March-2009,1300.00,1340.05,1300.00,1330.70,1321.538740195788380242,152103,5674,201010007.00,46900,30.83,40.05,30.70
20-March-2009,1299.00,1300.00,1281.00,1297.35,1293.856371483099593698,150381,5140,194571415.00,59639,39.66,19.00,-1.65
19-March-2009,1284.00,1311.00,1282.35,1295.85,1299.002203669128670009,255483,7243,331872980.00,86620,33.90,28.65,11.85
18-March-2009,1278.00,1301.70,1267.00,1277.45,1289.135996179523031174,203116,6473,261844147.00,59903,29.49,34.70,-0.55
17-March-2009,1280.00,1289.00,1257.50,1265.55,1265.838484846543628245,156103,5387,197601185.00,45780,29.33,31.50,-14.45
16-March-2009,1305.10,1305.10,1269.00,1288.25,1287.958600772010971270,179013,7158,230561333.00,42924,23.98,36.10,-16.85
13-March-2009,1242.00,1300.00,1242.00,1296.35,1283.503572790845518118,314600,11291,403790224.00,117450,37.33,58.00,54.35
12-March-2009,1215.00,1253.70,1215.00,1227.15,1235.442708085187479155,251868,8640,311168484.00,98316,39.03,38.70,12.15
9-March-2009,1216.00,1219.45,1191.00,1196.75,1199.026693384276755679,192632,6239,230970910.00,54388,28.23,28.45,-19.25
6-March-2009,1170.00,1238.00,1168.00,1219.20,1203.692171765634561696,276167,7855,332420056.00,99053,35.87,70.00,49.20
5-March-2009,1213.50,1213.50,1176.15,1182.80,1190.174918923385181053,96822,4464,115235116.00,10867,11.22,37.35,-30.70
4-March-2009,1201.50,1215.50,1181.10,1197.90,1197.838872144827943161,251167,7701,300857596.00,96909,38.58,34.40,-3.60
3-March-2009,1214.90,1214.90,1190.35,1197.60,1201.010130160399684459,152120,4745,182697661.00,52808,34.71,24.55,-17.30
2-March-2009,1211.30,1229.00,1190.00,1218.75,1207.988777916184713942,179824,7261,217225374.00,51907,28.87,39.00,7.45
27-February-2009,1236.00,1239.70,1202.35,1231.30,1218.628363403473585748,118667,5543,144610972.00,22011,18.55,37.35,-4.70
26-February-2009,1216.00,1240.00,1200.55,1236.35,1223.264263535052414584,193553,8170,236766468.00,42227,21.82,39.45,20.35
25-February-2009,1190.20,1224.00,1190.20,1216.25,1209.553401740100779383,229412,6670,277486065.00,51433,22.42,33.80,26.05
24-February-2009,1160.00,1191.05,1146.40,1184.10,1166.313218203717568931,122876,5374,143311903.00,24399,19.86,44.65,24.10
20-February-2009,1200.00,1204.00,1163.40,1178.45,1179.358253656110847403,176964,6667,208703954.00,69180,39.09,40.60,-21.55
19-February-2009,1185.00,1213.00,1172.00,1208.20,1195.644707785421532365,220078,8705,263135096.00,47816,21.73,41.00,23.20
18-February-2009,1170.00,1189.50,1161.00,1178.75,1175.627169651018211584,419019,7034,492610121.00,209255,49.94,28.50,8.75
17-February-2009,1201.00,1217.85,1168.80,1177.65,1184.563678746359006069,245812,9111,291179967.00,76888,31.28,49.05,-23.35
16-February-2009,1255.00,1260.60,1215.05,1221.55,1229.690280891672721762,257359,7744,316471861.00,91099,35.40,45.55,-33.45
13-February-2009,1261.00,1275.00,1246.20,1254.70,1258.726753872633390705,145250,7366,182830061.00,13433,9.25,28.80,-6.30
12-February-2009,1271.00,1299.90,1252.00,1258.35,1267.297638587267116241,218725,7120,277189676.00,84352,38.57,47.90,-12.65
11-February-2009,1300.00,1305.00,1276.65,1302.55,1293.578154779332556251,181019,5332,234162224.00,66211,36.58,28.35,2.55
10-February-2009,1315.00,1324.95,1292.70,1307.35,1311.120930333220312082,277234,6672,363487300.00,99970,36.06,32.25,-7.65
9-February-2009,1295.00,1315.00,1289.00,1309.85,1301.706283059328091493,279800,6711,364217418.00,131888,47.14,26.00,14.85
6-February-2009,1260.00,1294.00,1247.00,1287.20,1274.922567775863632242,198522,9011,253100178.00,13316,6.71,47.00,27.20
5-February-2009,1282.00,1291.00,1238.10,1260.00,1263.030559480737278529,257596,7927,325351620.00,65074,25.26,52.90,-22.00
4-February-2009,1282.40,1307.25,1279.00,1282.95,1292.164351460187472505,118204,5357,152738995.00,14377,12.16,28.25,0.55
3-February-2009,1284.00,1300.00,1262.00,1282.40,1279.723761425769022079,119795,5796,153304508.00,10554,8.81,38.00,-1.60
2-February-2009,1293.00,1298.00,1267.05,1278.80,1283.878091548922088384,414598,5427,532293289.00,292859,70.64,30.95,-14.20
30-January-2009,1300.00,1312.00,1285.00,1305.50,1303.539073594849622873,253496,7545,330441941.00,95738,37.77,27.00,5.50
29-January-2009,1300.00,1318.70,1288.50,1309.65,1299.237288020004546487,439900,8401,571534483.00,253049,57.52,30.20,9.65
28-January-2009,1252.00,1296.10,1252.00,1285.20,1272.389015260401694766,160022,5355,203610235.00,75384,47.11,44.10,33.20
27-January-2009,1219.00,1260.00,1219.00,1251.80,1251.393639922066849168,283833,6229,355186811.00,175894,61.97,41.00,32.80
23-January-2009,1229.55,1235.05,1191.25,1203.95,1205.693468993349627692,527790,7706,636352956.00,319769,60.59,43.80,-25.60
22-January-2009,1223.20,1238.90,1203.25,1229.55,1224.370560253449118097,210851,6743,258159757.00,67741,32.13,35.65,6.35
21-January-2009,1224.40,1252.70,1216.00,1223.20,1235.572930249886898900,150308,5503,185716496.00,36942,24.58,36.70,-1.20
20-January-2009,1230.00,1256.00,1230.00,1249.40,1244.115239377661987910,136646,6256,170003371.00,10927,8.00,26.00,19.40
19-January-2009,1280.00,1280.00,1238.00,1259.55,1253.129304739237757337,158401,6589,198496935.00,25768,16.27,42.00,-20.45
16-January-2009,1260.00,1273.60,1238.60,1268.25,1256.262017389737351894,266364,12475,334622976.00,31335,11.76,35.00,8.25
15-January-2009,1279.00,1279.00,1215.10,1252.05,1237.639001728089860672,666632,19672,825049763.00,170072,25.51,63.90,-26.95
14-January-2009,1240.00,1313.70,1230.10,1304.85,1292.251458768333251002,829981,30964,1072544158.00,160113,19.29,83.60,64.85
13-January-2009,1144.50,1240.00,1101.00,1230.20,1210.292470292939678566,1207962,44715,1461987313.00,90927,7.53,139.00,85.70
12-January-2009,1200.00,1200.00,1137.00,1156.60,1170.928993321586186458,435283,12012,509685485.00,175023,40.21,63.00,-43.40
9-January-2009,1180.00,1265.00,1149.00,1195.10,1225.005270658236136844,528397,18473,647289110.00,150074,28.40,116.00,15.10
7-January-2009,1181.50,1199.00,1147.00,1187.10,1181.752154416065509845,1128380,13302,1333465496.00,840215,74.46,52.00,5.60
6-January-2009,1181.00,1185.00,1146.35,1167.65,1159.894377481439279292,224668,8514,260591150.00,48957,21.79,38.65,-13.35
5-January-2009,1145.00,1185.00,1141.95,1174.45,1161.937083756845730236,263668,8053,306365627.00,128237,48.64,43.05,29.45
2-January-2009,1159.00,1165.00,1123.10,1130.95,1137.930745670604275148,312457,9763,355554427.00,142521,45.61,41.90,-28.05
1-January-2009,1125.00,1152.00,1111.05,1147.50,1131.991390695472328125,160524,8927,181711786.00,28074,17.49,40.95,22.50
31-December-2008,1132.00,1138.80,1102.20,1117.85,1117.610556934326048087,187365,9570,209401102.00,36484,19.47,36.60,-14.15
30-December-2008,1118.00,1131.00,1092.00,1125.05,1114.303129156634620241,237572,10679,264727223.00,45256,19.05,39.00,7.05
29-December-2008,1109.55,1117.00,1065.00,1110.35,1088.624822664391009714,277722,14135,302335063.00,71836,25.87,52.00,0.80
26-December-2008,1172.00,1180.00,1105.00,1109.55,1131.198112879803783967,287846,12177,325610852.00,114598,39.81,75.00,-62.45
24-December-2008,1171.45,1204.00,1165.00,1172.00,1181.386655482822133635,115643,5894,136619097.00,16449,14.22,39.00,0.55
23-December-2008,1170.10,1188.50,1162.10,1176.75,1174.431342146067120443,114153,6485,134064861.00,17500,15.33,26.40,6.65
22-December-2008,1190.00,1202.70,1165.40,1181.60,1184.651959727421810175,153057,8686,181319275.00,21055,13.76,37.30,-8.40
19-December-2008,1177.55,1195.00,1147.00,1186.30,1172.366629928088750767,221384,10880,259543214.00,37651,17.01,48.00,8.75
18-December-2008,1149.00,1185.00,1145.00,1177.55,1170.182268294282421937,213482,10448,249812851.00,50244,23.54,40.00,28.55
17-December-2008,1122.90,1174.90,1120.00,1139.80,1154.216764361354856804,424281,16682,489712243.00,97554,22.99,54.90,16.90
16-December-2008,1100.00,1133.90,1090.00,1122.90,1120.331067609207902845,242748,11355,271958126.00,52315,21.55,43.90,22.90
15-December-2008,1119.70,1138.15,1091.00,1101.10,1109.589275633978948846,370241,15095,410815443.00,119073,32.16,47.15,-18.60
12-December-2008,1100.00,1120.00,1078.60,1107.40,1097.753254431142490080,351828,16728,386220332.00,81427,23.14,41.40,7.40
11-December-2008,1180.00,1180.00,1122.20,1136.00,1144.370826908895890594,358008,13516,409693911.00,97710,27.29,57.80,-44.00
10-December-2008,1173.00,1204.00,1158.00,1173.95,1177.080933554915463083,439867,11743,517759059.00,201091,45.72,46.00,0.95
8-December-2008,1170.00,1197.00,1139.15,1157.25,1163.460813398273055448,460119,14837,535330426.00,151403,32.91,57.85,-12.75
5-December-2008,1179.00,1179.00,1121.05,1135.70,1141.689270360196802300,296338,14989,338325915.00,60979,20.58,57.95,-43.30
4-December-2008,1165.10,1199.90,1150.00,1194.75,1172.819028459206645727,292278,14292,342789200.00,40283,13.78,49.90,29.65
3-December-2008,1207.00,1220.35,1140.20,1157.85,1172.878773466945322687,447864,17517,525290179.00,99188,22.15,80.15,-49.15
2-December-2008,1225.00,1225.00,1175.60,1209.75,1196.978221502720675827,229171,11406,274312696.00,24575,10.72,49.40,-15.25
1-December-2008,1300.00,1300.00,1221.90,1233.30,1262.354608744797821507,311408,14316,393107324.00,59578,19.13,78.10,-66.70
28-November-2008,1185.00,1248.95,1160.00,1240.60,1211.279205766785169492,315323,15926,381944193.00,66073,20.95,88.95,55.60
26-November-2008,1196.00,1196.00,1144.00,1187.25,1166.302549979395121166,198982,9710,232073214.00,26397,13.27,52.00,-8.75
25-November-2008,1230.00,1230.00,1175.15,1180.85,1195.935740350090859929,205261,10478,245478966.00,28904,14.08,54.85,-49.15
24-November-2008,1176.00,1218.00,1141.00,1196.20,1195.628279796234940232,317817,14603,379990993.00,59334,18.67,77.00,20.20
21-November-2008,1104.95,1199.75,1104.95,1184.75,1167.154588569054203143,348965,14590,407296101.00,95944,27.49,94.80,79.80
20-November-2008,1135.00,1150.15,1104.00,1127.25,1125.570431008359922283,224404,12343,252582507.00,23672,10.55,46.15,-7.75
19-November-2008,1175.05,1200.00,1125.00,1172.00,1164.501413579951123676,667808,20156,777663360.00,212784,31.86,75.00,-3.05
18-November-2008,1232.80,1232.80,1169.50,1180.95,1191.529498374787295829,785128,15432,935503172.00,455487,58.01,63.30,-51.85
17-November-2008,1209.85,1244.70,1172.00,1232.80,1205.390412770473636457,298689,14894,360036857.00,44909,15.04,72.70,22.95
14-November-2008,1270.00,1290.00,1192.70,1217.90,1222.357377765926523827,416271,15911,508831928.00,114841,27.59,97.30,-52.10
12-November-2008,1249.55,1305.00,1235.25,1259.25,1269.364769278987933269,280772,14773,356402085.00,42881,15.27,69.75,9.70
11-November-2008,1316.00,1322.00,1248.15,1255.60,1274.595032679738562091,214200,11626,273018256.00,27262,12.73,73.85,-60.40
10-November-2008,1275.00,1355.00,1237.00,1338.30,1291.128120966015607262,308318,15122,398078040.00,57901,18.78,118.00,63.30
7-November-2008,1230.00,1287.00,1205.25,1262.50,1243.311264066812937929,282580,14380,351334897.00,40129,14.20,81.75,32.50
6-November-2008,1292.55,1318.00,1233.00,1247.95,1279.353122620179110116,338786,15377,433426927.00,51567,15.22,85.00,-44.60
5-November-2008,1305.35,1390.00,1301.35,1320.65,1349.651680358787757534,479838,20077,647614163.00,72590,15.13,88.65,15.30
4-November-2008,1381.00,1381.00,1285.15,1332.75,1325.487962172741589288,507359,17229,672498247.00,178884,35.26,95.85,-48.25
3-November-2008,1413.00,1457.00,1350.00,1378.50,1385.556901210761743601,304932,15644,422500637.00,35587,11.67,107.00,-34.50
31-October-2008,1328.00,1437.00,1305.50,1381.65,1390.155386270684805547,313213,16531,435414739.00,53844,17.19,131.50,53.65
29-October-2008,1301.00,1347.00,1280.00,1302.75,1315.249734963896656788,239590,11630,315120684.00,55079,22.99,67.00,1.75
28-October-2008,1285.00,1314.00,1260.00,1279.50,1278.950117932590414985,117016,2835,149657627.00,67823,57.96,54.00,-5.50
27-October-2008,1250.00,1287.40,1161.00,1251.85,1218.224586721293652473,349522,12432,425796294.00,118604,33.93,126.40,1.85
24-October-2008,1301.00,1301.00,1226.00,1248.75,1263.795192381932827177,194275,11370,245523811.00,32701,16.83,75.00,-52.25
23-October-2008,1250.00,1355.20,1240.15,1282.75,1298.022828243956933910,348209,15474,451983231.00,79768,22.91,115.05,32.75
22-October-2008,1330.00,1330.00,1285.05,1300.35,1301.758583649454207633,206672,8831,269037050.00,64263,31.09,44.95,-29.65
21-October-2008,1325.00,1397.00,1305.00,1348.35,1355.450587621473139516,419743,15087,568940896.00,151150,36.01,92.00,23.35
20-October-2008,1225.00,1320.90,1225.00,1297.80,1275.869385921386135958,298268,13251,380551010.00,89901,30.14,95.90,72.80
17-October-2008,1293.00,1309.90,1195.35,1202.55,1257.768698189227990552,259116,11843,325907994.00,76559,29.55,114.55,-90.45
16-October-2008,1101.00,1294.00,1101.00,1266.70,1248.639615282737959317,218966,11804,273409622.00,27641,12.62,193.00,165.70
15-October-2008,1370.00,1370.00,1309.50,1331.25,1326.900855688166458771,412066,10116,546770728.00,197062,47.82,60.50,-38.75
14-October-2008,1360.00,1411.95,1360.00,1397.05,1392.146750608630929305,322445,12190,448890759.00,107311,33.28,51.95,37.05
13-October-2008,1240.00,1356.95,1222.60,1319.65,1294.254948800306090598,397268,16074,514166075.00,97465,24.53,134.35,79.65
10-October-2008,1150.00,1281.00,1040.00,1226.70,1200.825040482689143209,915206,30508,1099002282.00,271841,29.70,241.00,76.70
8-October-2008,1288.00,1289.00,1196.00,1254.35,1229.387067568580638836,346818,14995,426373564.00,108332,31.24,93.00,-33.65
7-October-2008,1321.00,1372.00,1265.00,1304.10,1315.550942994895065229,282080,11629,371090610.00,80950,28.70,107.00,-16.90
6-October-2008,1395.00,1395.00,1275.15,1317.80,1312.184107598067191720,262830,12181,344881349.00,90737,34.52,119.85,-77.20
3-October-2008,1431.00,1431.00,1381.00,1390.95,1402.414222650238140771,878472,10236,1231981627.00,691988,78.77,50.00,-40.05
1-October-2008,1425.00,1469.00,1415.00,1453.90,1442.071001863581210921,172249,10171,248395288.00,20161,11.70,54.00,28.90
30-September-2008,1375.00,1451.00,1300.00,1397.55,1392.451184720914008995,368399,13919,512977624.00,92778,25.18,151.00,22.55
29-September-2008,1460.00,1460.00,1362.50,1391.95,1399.065926268615202095,352333,12922,492937095.00,139871,39.70,97.50,-68.05
26-September-2008,1506.00,1509.70,1437.10,1447.70,1470.873645052928070924,346508,11399,509669485.00,159273,45.97,72.60,-58.30
25-September-2008,1510.00,1524.90,1491.00,1504.95,1503.636355059419354595,264981,11496,398435065.00,90228,34.05,33.90,-5.05
24-September-2008,1531.00,1569.00,1492.00,1523.70,1524.855883971370281271,503393,15837,767601778.00,240114,47.70,77.00,-7.30
23-September-2008,1597.00,1622.70,1535.50,1543.35,1576.430416443400244562,218349,7180,344212005.00,99556,45.59,87.20,-53.65
22-September-2008,1655.00,1672.60,1606.65,1627.85,1625.169446368328157465,179036,5541,290963837.00,77740,43.42,65.95,-27.15
19-September-2008,1565.00,1647.00,1557.30,1623.85,1605.132946725553246794,632855,15596,1015816411.00,362355,57.26,89.70,58.85
18-September-2008,1540.00,1560.55,1457.00,1523.50,1511.699401374672062661,581666,11361,879304144.00,361100,62.08,103.55,-16.50
17-September-2008,1585.00,1647.90,1570.00,1576.00,1592.341530722744262409,400778,10065,638175454.00,196075,48.92,77.90,-9.00
16-September-2008,1500.00,1584.40,1500.00,1564.25,1553.899993798064996278,290232,8845,450991503.00,146016,50.31,84.40,64.25
15-September-2008,1615.00,1640.00,1527.00,1574.40,1555.179517769099568471,321879,11788,500579628.00,119333,37.07,113.00,-40.60
12-September-2008,1725.00,1740.00,1640.00,1644.10,1657.579670908613919722,465038,20059,770837535.00,138091,29.69,100.00,-80.90
11-September-2008,1760.00,1770.00,1732.00,1749.00,1748.045672922389889128,233333,6276,407876741.00,103001,44.14,38.00,-11.00
10-September-2008,1740.00,1772.00,1726.10,1759.15,1755.909175246296725791,198338,8292,348263514.00,38092,19.21,45.90,19.15
9-September-2008,1740.00,1756.10,1700.00,1747.20,1739.056846962725259570,150826,5364,262294988.00,49918,33.10,56.10,7.20
8-September-2008,1760.00,1780.00,1740.20,1748.45,1750.453708885158241621,225162,4657,394135658.00,130094,57.78,39.80,-11.55
5-September-2008,1750.00,1750.00,1706.55,1713.25,1719.998141126613215437,338377,9687,582007811.00,160369,47.39,43.45,-36.75
4-September-2008,1771.00,1804.70,1752.00,1789.55,1786.558322032767934553,359864,10636,642918024.00,153169,42.56,52.70,18.55
2-September-2008,1745.00,1780.00,1722.35,1775.30,1755.148615110796663663,180917,8974,317536222.00,50107,27.70,57.65,30.30
1-September-2008,1760.00,1768.90,1701.10,1723.30,1726.556271652606246528,378130,11762,652862723.00,162651,43.01,67.80,-36.70
29-August-2008,1715.00,1750.00,1711.00,1748.50,1737.513245033112582781,192374,10891,334252373.00,60613,31.51,39.00,33.50
28-August-2008,1715.00,1744.60,1696.50,1699.90,1701.678390914907229686,250080,5514,425555732.00,152691,61.06,48.10,-15.10
27-August-2008,1709.00,1720.00,1696.50,1708.00,1710.666046868226552451,279123,9911,477486239.00,122022,43.72,23.50,-1.00
26-August-2008,1710.00,1739.80,1688.00,1697.60,1710.828638122248126048,681581,26622,1166068294.00,184941,27.13,51.80,-12.40
25-August-2008,1724.20,1739.00,1700.00,1703.05,1709.384958739684921230,79980,3873,136716609.00,22281,27.86,39.00,-21.15
22-August-2008,1655.30,1702.70,1646.40,1695.05,1688.414844128724316664,214536,8057,362225767.00,65982,30.76,56.30,39.75
21-August-2008,1690.00,1697.00,1655.15,1664.45,1677.490925729698487621,103810,4715,174140333.00,19145,18.44,41.85,-25.55
20-August-2008,1699.00,1710.00,1680.10,1698.70,1695.189565045862511095,81112,4532,137500216.00,13449,16.58,29.90,-0.30
19-August-2008,1698.00,1714.00,1680.00,1693.55,1698.007217284565901560,108351,6123,183980780.00,10331,9.53,34.00,-4.45
18-August-2008,1725.45,1737.90,1695.00,1702.40,1712.846780489258365364,167805,8963,287424254.00,26435,15.75,42.90,-23.05
14-August-2008,1650.00,1703.00,1625.00,1689.45,1675.595939496017878721,428666,17060,718271009.00,180561,42.12,78.00,39.45
13-August-2008,1590.00,1634.50,1583.00,1625.20,1622.205072838474928449,527949,8166,856441546.00,348625,66.03,51.50,35.20
12-August-2008,1675.00,1685.40,1585.00,1603.70,1612.256827462714536190,1152661,19401,1858385567.00,754192,65.43,100.40,-71.30
11-August-2008,1701.00,1719.00,1656.75,1670.10,1682.139848993004673703,295483,8301,497043729.00,136903,46.33,62.25,-30.90
8-August-2008,1701.00,1718.70,1670.35,1679.85,1687.048887774637615097,219380,6045,370104785.00,114454,52.17,48.35,-21.15
7-August-2008,1699.00,1734.00,1690.00,1721.40,1719.295400218549378500,175704,8759,302087079.00,27096,15.42,44.00,22.40
6-August-2008,1700.00,1725.00,1678.00,1698.90,1703.629107480369640524,496807,13760,846374866.00,233792,47.06,47.00,-1.10
5-August-2008,1650.00,1690.00,1620.00,1677.40,1649.906578448950731079,197995,9391,326673253.00,42975,21.71,70.00,27.40
4-August-2008,1620.00,1682.50,1620.00,1655.80,1659.380488218342091879,200566,10582,332815307.00,49128,24.49,62.50,35.80
1-August-2008,1551.00,1649.20,1551.00,1640.10,1616.303917386757664153,290704,13869,469866014.00,100572,34.60,98.20,89.10
31-July-2008,1606.60,1629.00,1575.10,1583.30,1590.708625418092687870,308843,9921,491279224.00,136917,44.33,53.90,-23.30
30-July-2008,1560.00,1609.50,1555.50,1602.60,1584.764006451585447334,234981,11655,372389431.00,64768,27.56,54.00,42.60
29-July-2008,1535.00,1546.00,1512.00,1539.90,1532.895101920523563709,329129,11371,504520232.00,109450,33.25,34.00,4.90
28-July-2008,1554.00,1570.00,1525.00,1538.90,1541.095200418463377861,227499,8733,350597617.00,81520,35.83,45.00,-15.10
25-July-2008,1550.00,1583.00,1524.00,1550.30,1558.985830946667698738,258380,11188,402810759.00,60713,23.50,59.00,0.30
24-July-2008,1605.00,1610.00,1484.00,1565.60,1530.987640304444824959,805926,30843,1233862745.00,317747,39.43,126.00,-39.40
23-July-2008,1599.00,1615.80,1557.00,1603.70,1589.114875288452406315,389579,16703,619085784.00,117327,30.12,58.80,4.70
22-July-2008,1570.00,1599.00,1546.15,1578.95,1578.258876552035171793,325943,12133,514422433.00,125271,38.43,52.85,8.95
21-July-2008,1555.00,1583.00,1525.50,1561.80,1559.624774246696872722,252488,11973,393786540.00,76348,30.24,57.50,6.80
18-July-2008,1594.85,1595.00,1503.00,1548.10,1531.078518501419634819,606494,23086,928589935.00,187662,30.94,92.00,-46.75
17-July-2008,1570.15,1609.00,1565.10,1582.85,1585.273281119343782257,326477,16832,517555265.00,92992,28.48,43.90,12.70
16-July-2008,1550.00,1577.00,1527.35,1547.65,1549.566671885739458578,376823,15369,583912362.00,126314,33.52,49.65,-2.35
15-July-2008,1530.00,1578.65,1506.00,1544.10,1554.027501593077271174,1082810,35881,1682716519.00,390942,36.10,72.65,14.10
14-July-2008,1640.00,1640.00,1544.00,1556.10,1582.171206323112347379,918535,39993,1453279629.00,330056,35.93,96.00,-83.90
11-July-2008,1850.00,1876.00,1641.00,1676.45,1731.515014340542728441,2070354,75715,3584849036.00,648816,31.34,235.00,-173.55
10-July-2008,1810.00,1851.00,1780.10,1806.20,1805.842647634534887222,332070,17171,599666168.00,71595,21.56,70.90,-3.80
9-July-2008,1751.00,1832.00,1751.00,1821.10,1785.879719195856094187,396148,12523,707472679.00,134294,33.90,81.00,70.10
8-July-2008,1775.00,1780.00,1711.10,1736.00,1741.154823381691276489,324938,10536,565767366.00,124065,38.18,68.90,-39.00
7-July-2008,1778.00,1817.70,1775.00,1801.20,1799.236004832863471606,148980,7236,268050180.00,35110,23.57,42.70,23.20
4-July-2008,1750.55,1790.00,1735.20,1755.40,1759.446150696926850163,263801,7507,464143654.00,118146,44.79,54.80,4.85
3-July-2008,1820.00,1820.00,1735.00,1747.80,1760.782890791435115114,175087,7749,308290194.00,51818,29.60,85.00,-72.20
2-July-2008,1710.00,1840.00,1709.00,1820.60,1774.741178292372908695,309974,12214,550123622.00,78072,25.19,131.00,110.60
1-July-2008,1739.90,1765.70,1698.00,1710.35,1740.713646943914149262,315338,12148,548913160.00,80430,25.51,67.70,-29.55
30-June-2008,1700.00,1745.00,1695.00,1734.75,1732.377786725438670848,188752,7353,326989772.00,53034,28.10,50.00,34.75
